state,period,group,dimension,category,weighted_population,valid_dimension_population,percent
RN,1970,immigrant,age,25-34,14298.0,83750.0,17.072238805970148
RN,1970,immigrant,age,35-44,12500.0,83750.0,14.925373134328359
RN,1970,immigrant,age,45-54,10478.0,83750.0,12.511044776119403
RN,1970,immigrant,age,55-64,7842.0,83750.0,9.363582089552239
RN,1970,immigrant,age,65+,7053.0,83750.0,8.421492537313434
RN,1970,emigrant,age,5-14,31025.0,220355.0,14.079553447845521
RN,1970,emigrant,age,15-24,51582.0,220355.0,23.40859068321572
RN,1970,emigrant,age,25-34,48103.0,220355.0,21.829774681763517
RN,1970,emigrant,age,35-44,38170.0,220355.0,17.32204851262735
RN,1970,emigrant,age,45-54,24962.0,220355.0,11.328084227723446
RN,1970,emigrant,age,55-64,14616.0,220355.0,6.6329332213927525
RN,1970,emigrant,age,65+,11897.0,220355.0,5.39901522543169
RN,1970,stayer,age,5-14,421207.0,1201459.0,35.057958698549015
RN,1970,stayer,age,15-24,279901.0,1201459.0,23.29675835796311
RN,1970,stayer,age,25-34,165450.0,1201459.0,13.770757054547845
RN,1970,stayer,age,35-44,122178.0,1201459.0,10.169136025449058
RN,1970,stayer,age,45-54,96470.0,1201459.0,8.029404249333519
RN,1970,stayer,age,55-64,62003.0,1201459.0,5.160642185875673
RN,1970,stayer,age,65+,54250.0,1201459.0,4.51534342828178
RO,1970,immigrant,age,5-14,6703.0,42882.0,15.631267198358286
RO,1970,immigrant,age,15-24,9277.0,42882.0,21.63378573760552
RO,1970,immigrant,age,25-34,9444.0,42882.0,22.023226528613403
RO,1970,immigrant,age,35-44,8462.0,42882.0,19.73322139825568
RO,1970,immigrant,age,45-54,5241.0,42882.0,12.221911291450958
RO,1970,immigrant,age,55-64,2421.0,42882.0,5.645725479222051
RO,1970,immigrant,age,65+,1334.0,42882.0,3.1108623664941
RO,1970,emigrant,age,5-14,1842.0,6609.0,27.871084884248752
RO,1970,emigrant,age,15-24,1827.0,6609.0,27.644121652292327
RO,1970,emigrant,age,25-34,1140.0,6609.0,17.249205628688152
RO,1970,emigrant,age,35-44,864.0,6609.0,13.073082160689967
RO,1970,emigrant,age,45-54,507.0,6609.0,7.671357240127099
RO,1970,emigrant,age,55-64,270.0,6609.0,4.0853381752156155
RO,1970,emigrant,age,65+,159.0,6609.0,2.4058102587380845
RO,1970,stayer,age,5-14,24071.0,46265.0,52.028531287150116
RO,1970,stayer,age,15-24,12095.0,46265.0,26.14287258186534
RO,1970,stayer,age,25-34,4806.0,46265.0,10.387982276018588
RO,1970,stayer,age,35-44,2904.0,46265.0,6.276883173024965
RO,1970,stayer,age,45-54,1643.0,46265.0,3.5512806657300335
RO,1970,stayer,age,55-64,534.0,46265.0,1.1542202528909542
RO,1970,stayer,age,65+,212.0,46265.0,0.4582297633200043
RR,1970,immigrant,age,5-14,734.0,7280.0,10.082417582417582
RR,1970,immigrant,age,15-24,1296.0,7280.0,17.802197802197803
RR,1970,immigrant,age,25-34,1555.0,7280.0,21.35989010989011
RR,1970,immigrant,age,35-44,1488.0,7280.0,20.439560439560438
RR,1970,immigrant,age,45-54,1141.0,7280.0,15.673076923076923
RR,1970,immigrant,age,55-64,637.0,7280.0,8.75
RR,1970,immigrant,age,65+,429.0,7280.0,5.892857142857143
RR,1970,emigrant,age,5-14,1288.0,4269.0,30.171000234246897
RR,1970,emigrant,age,15-24,1170.0,4269.0,27.40688685874912
RR,1970,emigrant,age,25-34,782.0,4269.0,18.318107285078472
RR,1970,emigrant,age,35-44,473.0,4269.0,11.079878191613961
RR,1970,emigrant,age,45-54,314.0,4269.0,7.355352541578824
RR,1970,emigrant,age,55-64,168.0,4269.0,3.9353478566408997
RR,1970,emigrant,age,65+,74.0,4269.0,1.7334270320918248
RR,1970,stayer,age,5-14,11794.0,26099.0,45.189470860952525
RR,1970,stayer,age,15-24,7253.0,26099.0,27.7903367945132
RR,1970,stayer,age,25-34,2918.0,26099.0,11.180505000191578
RR,1970,stayer,age,35-44,2235.0,26099.0,8.56354649603433
RR,1970,stayer,age,45-54,1113.0,26099.0,4.264531208092264
RR,1970,stayer,age,55-64,548.0,26099.0,2.0996973064102074
RR,1970,stayer,age,65+,238.0,26099.0,0.911912333805893
RS,1970,immigrant,age,5-14,16656.0,100301.0,16.606015892164585
RS,1970,immigrant,age,15-24,23466.0,100301.0,23.395579306288074
RS,1970,immigrant,age,25-34,21197.0,100301.0,21.133388500613155
RS,1970,immigrant,age,35-44,17317.0,100301.0,17.265032252918715
RS,1970,immigrant,age,45-54,10751.0,100301.0,10.718736602825496
RS,1970,immigrant,age,55-64,6604.0,100301.0,6.584181613343835
RS,1970,immigrant,age,65+,4310.0,100301.0,4.297065831846143
RS,1970,emigrant,age,5-14,101959.0,548075.0,18.60311088810838
RS,1970,emigrant,age,15-24,127073.0,548075.0,23.18533047484377
RS,1970,emigrant,age,25-34,106905.0,548075.0,19.50554212470921
RS,1970,emigrant,age,35-44,88013.0,548075.0,16.058568626556585
RS,1970,emigrant,age,45-54,60367.0,548075.0,11.014368471468321
RS,1970,emigrant,age,55-64,37890.0,548075.0,6.913287415043562
RS,1970,emigrant,age,65+,25868.0,548075.0,4.719791999270173
RS,1970,stayer,age,5-14,1720972.0,5660526.0,30.40304028282884
RS,1970,stayer,age,15-24,1340242.0,5660526.0,23.676986908990436
RS,1970,stayer,age,25-34,863040.0,5660526.0,15.246639623243494
RS,1970,stayer,age,35-44,702202.0,5660526.0,12.40524290498798
RS,1970,stayer,age,45-54,492379.0,5660526.0,8.698467244916815
RS,1970,stayer,age,55-64,314721.0,5660526.0,5.559924996369595
RS,1970,stayer,age,65+,226970.0,5660526.0,4.0096980386628385
SC,1970,immigrant,age,5-14,46634.0,265419.0,17.56995542896326
SC,1970,immigrant,age,15-24,57293.0,265419.0,21.58586988874195
SC,1970,immigrant,age,25-34,51004.0,265419.0,19.216408772544543
SC,1970,immigrant,age,35-44,44694.0,265419.0,16.839035637991252
SC,1970,immigrant,age,45-54,32305.0,265419.0,12.171321570799378
SC,1970,immigrant,age,55-64,20293.0,265419.0,7.645647071234539
SC,1970,immigrant,age,65+,13196.0,265419.0,4.971761629725076
SC,1970,emigrant,age,5-14,68648.0,372430.0,18.432457106033347
SC,1970,emigrant,age,15-24,96913.0,372430.0,26.021802754880113
SC,1970,emigrant,age,25-34,77980.0,372430.0,20.9381628762452
SC,1970,emigrant,age,35-44,58883.0,372430.0,15.810487876916467
SC,1970,emigrant,age,45-54,36587.0,372430.0,9.823859517224713
SC,1970,emigrant,age,55-64,20323.0,372430.0,5.4568643771984
SC,1970,emigrant,age,65+,13096.0,372430.0,3.516365491501759
SC,1970,stayer,age,5-14,802874.0,2172611.0,36.95433743086084
SC,1970,stayer,age,15-24,543042.0,2172611.0,24.994902446871528
SC,1970,stayer,age,25-34,294883.0,2172611.0,13.57274726124465
SC,1970,stayer,age,35-44,221957.0,2172611.0,10.216140855403935
SC,1970,stayer,age,45-54,150785.0,2172611.0,6.940266803399228
SC,1970,stayer,age,55-64,92453.0,2172611.0,4.2553867213228695
SC,1970,stayer,age,65+,66617.0,2172611.0,3.0662184808969486
SE,1970,immigrant,age,5-14,9889.0,44100.0,22.424036281179138
SE,1970,immigrant,age,15-24,9426.0,44100.0,21.374149659863946
SE,1970,immigrant,age,25-34,7287.0,44100.0,16.523809523809526
SE,1970,immigrant,age,35-44,6317.0,44100.0,14.324263038548754
SE,1970,immigrant,age,45-54,4926.0,44100.0,11.170068027210885
SE,1970,immigrant,age,55-64,3468.0,44100.0,7.863945578231292
SE,1970,immigrant,age,65+,2787.0,44100.0,6.319727891156463
SE,1970,emigrant,age,5-14,20948.0,187260.0,11.186585496101676
SE,1970,emigrant,age,15-24,43535.0,187260.0,23.248424650218947
SE,1970,emigrant,age,25-34,43018.0,187260.0,22.972337925878456
SE,1970,emigrant,age,35-44,34127.0,187260.0,18.22439389084695
SE,1970,emigrant,age,45-54,21900.0,187260.0,11.694969561038128
SE,1970,emigrant,age,55-64,13730.0,187260.0,7.332051692833494
SE,1970,emigrant,age,65+,10002.0,187260.0,5.341236783082345
SE,1970,stayer,age,5-14,251081.0,700771.0,35.82925092505255
SE,1970,stayer,age,15-24,165786.0,700771.0,23.657657066288415
SE,1970,stayer,age,25-34,91099.0,700771.0,12.999824479038088
SE,1970,stayer,age,35-44,71487.0,700771.0,10.201192686341187
SE,1970,stayer,age,45-54,54416.0,700771.0,7.765161514959951
SE,1970,stayer,age,55-64,37221.0,700771.0,5.311435547418486
SE,1970,stayer,age,65+,29681.0,700771.0,4.235477780901322
SP,1970,immigrant,age,5-14,353579.0,2448615.0,14.43995891555022
SP,1970,immigrant,age,15-24,605078.0,2448615.0,24.71103052133553
SP,1970,immigrant,age,25-34,578419.0,2448615.0,23.622292602144476
SP,1970,immigrant,age,35-44,420019.0,2448615.0,17.153329535267897
SP,1970,immigrant,age,45-54,251112.0,2448615.0,10.255266752837828
SP,1970,immigrant,age,55-64,146592.0,2448615.0,5.986731274618509
SP,1970,immigrant,age,65+,93816.0,2448615.0,3.8313903982455386
SP,1970,emigrant,age,5-14,203050.0,1014357.0,20.017607213239522
SP,1970,emigrant,age,15-24,229248.0,1014357.0,22.600327103771157
SP,1970,emigrant,age,25-34,190727.0,1014357.0,18.802748933560867
SP,1970,emigrant,age,35-44,166225.0,1014357.0,16.38722855957025
SP,1970,emigrant,age,45-54,109547.0,1014357.0,10.799649433089138
SP,1970,emigrant,age,55-64,67858.0,1014357.0,6.689755184811659
SP,1970,emigrant,age,65+,47702.0,1014357.0,4.702683571957407
SP,1970,stayer,age,5-14,3961056.0,12606976.0,31.419556918328393
SP,1970,stayer,age,15-24,2921409.0,12606976.0,23.172955988811275
SP,1970,stayer,age,25-34,1956071.0,12606976.0,15.515782690472323
SP,1970,stayer,age,35-44,1601888.0,12606976.0,12.706361938025424
SP,1970,stayer,age,45-54,1063787.0,12606976.0,8.438082217337449
SP,1970,stayer,age,55-64,666442.0,12606976.0,5.286295460545019
SP,1970,stayer,age,65+,436323.0,12606976.0,3.4609647864801203
TO,1970,immigrant,age,5-14,0.0,0.0,nan
TO,1970,immigrant,age,15-24,0.0,0.0,nan
TO,1970,immigrant,age,25-34,0.0,0.0,nan
TO,1970,immigrant,age,35-44,0.0,0.0,nan
TO,1970,immigrant,age,45-54,0.0,0.0,nan
TO,1970,immigrant,age,55-64,0.0,0.0,nan
TO,1970,immigrant,age,65+,0.0,0.0,nan
TO,1970,emigrant,age,5-14,0.0,0.0,nan
TO,1970,emigrant,age,15-24,0.0,0.0,nan
TO,1970,emigrant,age,25-34,0.0,0.0,nan
TO,1970,emigrant,age,35-44,0.0,0.0,nan
TO,1970,emigrant,age,45-54,0.0,0.0,nan
TO,1970,emigrant,age,55-64,0.0,0.0,nan
TO,1970,emigrant,age,65+,0.0,0.0,nan
TO,1970,stayer,age,5-14,0.0,0.0,nan
TO,1970,stayer,age,15-24,0.0,0.0,nan
TO,1970,stayer,age,25-34,0.0,0.0,nan
TO,1970,stayer,age,35-44,0.0,0.0,nan
TO,1970,stayer,age,45-54,0.0,0.0,nan
TO,1970,stayer,age,55-64,0.0,0.0,nan
TO,1970,stayer,age,65+,0.0,0.0,nan
AC,1980,immigrant,age,5-14,4766.0,33395.0,14.271597544542596
AC,1980,immigrant,age,15-24,5961.0,33395.0,17.849977541548135
AC,1980,immigrant,age,25-34,6219.0,33395.0,18.622548285671506
AC,1980,immigrant,age,35-44,5516.0,33395.0,16.517442730947746
AC,1980,immigrant,age,45-54,4297.0,33395.0,12.867195687977242
AC,1980,immigrant,age,55-64,3350.0,33395.0,10.031441832609673
AC,1980,immigrant,age,65+,3286.0,33395.0,9.839796376703099
AC,1980,emigrant,age,5-14,4924.0,39903.0,12.339924316467433
AC,1980,emigrant,age,15-24,9118.0,39903.0,22.850412249705535
AC,1980,emigrant,age,25-34,9489.0,39903.0,23.780166904744004
AC,1980,emigrant,age,35-44,5774.0,39903.0,14.47008996817282
AC,1980,emigrant,age,45-54,4569.0,39903.0,11.450266897225772
AC,1980,emigrant,age,55-64,3508.0,39903.0,8.791318948449991
AC,1980,emigrant,age,65+,2521.0,39903.0,6.317820715234443
AC,1980,stayer,age,5-14,82624.0,211154.0,39.129734696003865
AC,1980,stayer,age,15-24,55000.0,211154.0,26.047339856218684
AC,1980,stayer,age,25-34,31477.0,211154.0,14.907129393712646
AC,1980,stayer,age,35-44,19422.0,211154.0,9.198026085226896
AC,1980,stayer,age,45-54,11983.0,211154.0,5.675004972673973
AC,1980,stayer,age,55-64,6339.0,211154.0,3.00207431542855
AC,1980,stayer,age,65+,4309.0,211154.0,2.0406906807353873
AL,1980,immigrant,age,5-14,27387.0,141404.0,19.367910384430427
AL,1980,immigrant,age,15-24,32082.0,141404.0,22.6881842097819
AL,1980,immigrant,age,25-34,27055.0,141404.0,19.13312211818619
AL,1980,immigrant,age,35-44,21114.0,141404.0,14.931685100845803
AL,1980,immigrant,age,45-54,14653.0,141404.0,10.362507425532517
AL,1980,immigrant,age,55-64,9708.0,141404.0,6.86543520692484
AL,1980,immigrant,age,65+,9405.0,141404.0,6.651155554298323
AL,1980,emigrant,age,5-14,53849.0,568629.0,9.4699707542176
AL,1980,emigrant,age,15-24,96168.0,568629.0,16.91225737695404
AL,1980,emigrant,age,25-34,129699.0,568629.0,22.809072347699466
AL,1980,emigrant,age,35-44,113034.0,568629.0,19.87833895211113
AL,1980,emigrant,age,45-54,83852.0,568629.0,14.746346035815971
AL,1980,emigrant,age,55-64,51255.0,568629.0,9.013785790031813
AL,1980,emigrant,age,65+,40772.0,568629.0,7.170228743169975
AL,1980,stayer,age,5-14,529957.0,1509597.0,35.105859378363895
AL,1980,stayer,age,15-24,358186.0,1509597.0,23.72725965936604
AL,1980,stayer,age,25-34,214697.0,1509597.0,14.22214008109449
AL,1980,stayer,age,35-44,154531.0,1509597.0,10.236573072151044
AL,1980,stayer,age,45-54,104179.0,1509597.0,6.901113343494986
AL,1980,stayer,age,55-64,70817.0,1509597.0,4.691119550449557
AL,1980,stayer,age,65+,77230.0,1509597.0,5.115934915079985
AM,1980,immigrant,age,5-14,16885.0,111752.0,15.10934927339108
AM,1980,immigrant,age,15-24,26850.0,111752.0,24.026415634619514
AM,1980,immigrant,age,25-34,25974.0,111752.0,23.242537046316844
AM,1980,immigrant,age,35-44,16182.0,111752.0,14.480277757892477
AM,1980,immigrant,age,45-54,11551.0,111752.0,10.336280335027562
AM,1980,immigrant,age,55-64,7944.0,111752.0,7.108597608991338
AM,1980,immigrant,age,65+,6366.0,111752.0,5.696542343761186
AM,1980,emigrant,age,5-14,12745.0,97067.0,13.130106009251342
AM,1980,emigrant,age,15-24,19537.0,97067.0,20.127334727559315
AM,1980,emigrant,age,25-34,19691.0,97067.0,20.285988028887264
AM,1980,emigrant,age,35-44,16168.0,97067.0,16.656536206949838
AM,1980,emigrant,age,45-54,12132.0,97067.0,12.498583452666715
AM,1980,emigrant,age,55-64,8899.0,97067.0,9.16789434102218
AM,1980,emigrant,age,65+,7895.0,97067.0,8.133557233663346
AM,1980,stayer,age,5-14,390256.0,1044187.0,37.37414850022075
AM,1980,stayer,age,15-24,263081.0,1044187.0,25.19481663724984
AM,1980,stayer,age,25-34,156238.0,1044187.0,14.962645579766843
AM,1980,stayer,age,35-44,104437.0,1044187.0,10.001752559646883
AM,1980,stayer,age,45-54,65729.0,1044187.0,6.294753717485469
AM,1980,stayer,age,55-64,36727.0,1044187.0,3.5172818661791423
AM,1980,stayer,age,65+,27719.0,1044187.0,2.654601139451075
AP,1980,immigrant,age,5-14,7477.0,46509.0,16.076458319895075
AP,1980,immigrant,age,15-24,9622.0,46509.0,20.688468898492765
AP,1980,immigrant,age,25-34,9889.0,46509.0,21.26255133415038
AP,1980,immigrant,age,35-44,8364.0,46509.0,17.9836160743082
AP,1980,immigrant,age,45-54,5393.0,46509.0,11.595605151691071
AP,1980,immigrant,age,55-64,2771.0,46509.0,5.957986626244383
AP,1980,immigrant,age,65+,2993.0,46509.0,6.43531359521813
AP,1980,emigrant,age,5-14,2694.0,13533.0,19.906894258479273
AP,1980,emigrant,age,15-24,4938.0,13533.0,36.488583462646865
AP,1980,emigrant,age,25-34,3412.0,13533.0,25.21244365624769
AP,1980,emigrant,age,35-44,1221.0,13533.0,9.022389714032366
AP,1980,emigrant,age,45-54,594.0,13533.0,4.389270671691421
AP,1980,emigrant,age,55-64,390.0,13533.0,2.881844380403458
AP,1980,emigrant,age,65+,284.0,13533.0,2.0985738564989287
AP,1980,stayer,age,5-14,44633.0,94447.0,47.25719186422015
AP,1980,stayer,age,15-24,25471.0,94447.0,26.96856438002266
AP,1980,stayer,age,25-34,10846.0,94447.0,11.483689264878715
AP,1980,stayer,age,35-44,5890.0,94447.0,6.236301841244296
AP,1980,stayer,age,45-54,3687.0,94447.0,3.9037767213357757
AP,1980,stayer,age,55-64,1827.0,94447.0,1.9344182451533665
AP,1980,stayer,age,65+,2093.0,94447.0,2.2160576831450443
BA,1980,immigrant,age,5-14,93343.0,439561.0,21.235505424730583
BA,1980,immigrant,age,15-24,100350.0,439561.0,22.82959589226524
BA,1980,immigrant,age,25-34,92952.0,439561.0,21.146553038144877
BA,1980,immigrant,age,35-44,65792.0,439561.0,14.967660916232331
BA,1980,immigrant,age,45-54,42318.0,439561.0,9.627332725150776
BA,1980,immigrant,age,55-64,24187.0,439561.0,5.502535484267257
BA,1980,immigrant,age,65+,20619.0,439561.0,4.690816519208938
BA,1980,emigrant,age,5-14,180833.0,1870621.0,9.667003631414381
BA,1980,emigrant,age,15-24,383754.0,1870621.0,20.5147916119834
BA,1980,emigrant,age,25-34,457173.0,1870621.0,24.439637959800514
BA,1980,emigrant,age,35-44,355645.0,1870621.0,19.012135542154184
BA,1980,emigrant,age,45-54,244849.0,1870621.0,13.08918268318382
BA,1980,emigrant,age,55-64,140862.0,1870621.0,7.530226593200868
BA,1980,emigrant,age,65+,107505.0,1870621.0,5.747021978262834
BA,1980,stayer,age,5-14,2514331.0,7442923.0,33.781499553334086
BA,1980,stayer,age,15-24,1783107.0,7442923.0,23.957079765570597
BA,1980,stayer,age,25-34,1057771.0,7442923.0,14.211768682814535
BA,1980,stayer,age,35-44,789489.0,7442923.0,10.607243955096674
BA,1980,stayer,age,45-54,556402.0,7442923.0,7.475584525058233
BA,1980,stayer,age,55-64,367534.0,7442923.0,4.938033081895379
BA,1980,stayer,age,65+,374289.0,7442923.0,5.028790436230497
CE,1980,immigrant,age,5-14,32573.0,195153.0,16.691006543583754
CE,1980,immigrant,age,15-24,43261.0,195153.0,22.167735059158712
CE,1980,immigrant,age,25-34,34102.0,195153.0,17.4744943710832
CE,1980,immigrant,age,35-44,28069.0,195153.0,14.383073793382628
CE,1980,immigrant,age,45-54,21362.0,195153.0,10.946283172690146
CE,1980,immigrant,age,55-64,16853.0,195153.0,8.63578833018196
CE,1980,immigrant,age,65+,18933.0,195153.0,9.701618729919602
CE,1980,emigrant,age,5-14,120477.0,1078899.0,11.166661568877162
CE,1980,emigrant,age,15-24,222703.0,1078899.0,20.641691205571608
CE,1980,emigrant,age,25-34,269310.0,1078899.0,24.9615580327723
CE,1980,emigrant,age,35-44,193818.0,1078899.0,17.964424844216186
CE,1980,emigrant,age,45-54,132153.0,1078899.0,12.248875937413974
CE,1980,emigrant,age,55-64,76091.0,1078899.0,7.052652750628186
CE,1980,emigrant,age,65+,64347.0,1078899.0,5.964135660520586
CE,1980,stayer,age,5-14,1412360.0,4282301.0,32.981334100522126
CE,1980,stayer,age,15-24,1037307.0,4282301.0,24.22312210187934
CE,1980,stayer,age,25-34,616268.0,4282301.0,14.391048177136543
CE,1980,stayer,age,35-44,458249.0,4282301.0,10.700999299208533
CE,1980,stayer,age,45-54,324577.0,4282301.0,7.579499899703454
CE,1980,stayer,age,55-64,217849.0,4282301.0,5.087194944960665
CE,1980,stayer,age,65+,215691.0,4282301.0,5.036801476589338
DF,1980,immigrant,age,5-14,105294.0,770549.0,13.664802627736847
DF,1980,immigrant,age,15-24,224643.0,770549.0,29.153629425253943
DF,1980,immigrant,age,25-34,200084.0,770549.0,25.966421343743228
DF,1980,immigrant,age,35-44,123821.0,770549.0,16.069192225283533
DF,1980,immigrant,age,45-54,67133.0,770549.0,8.712359629303263
DF,1980,immigrant,age,55-64,31549.0,770549.0,4.094353506396089
DF,1980,immigrant,age,65+,18025.0,770549.0,2.3392412422830993
DF,1980,emigrant,age,5-14,30851.0,44615.0,69.14938921887257
DF,1980,emigrant,age,15-24,11771.0,44615.0,26.383503306062984
DF,1980,emigrant,age,25-34,867.0,44615.0,1.943292614591505
DF,1980,emigrant,age,35-44,498.0,44615.0,1.1162165191079234
DF,1980,emigrant,age,45-54,327.0,44615.0,0.7329373529082147
DF,1980,emigrant,age,55-64,178.0,44615.0,0.39896895662893644
DF,1980,emigrant,age,65+,123.0,44615.0,0.27569203182786056
DF,1980,stayer,age,5-14,163844.0,219543.0,74.62957142792072
DF,1980,stayer,age,15-24,47032.0,219543.0,21.422682572434557
DF,1980,stayer,age,25-34,3825.0,219543.0,1.7422555034776785
DF,1980,stayer,age,35-44,2387.0,219543.0,1.0872585324970507
DF,1980,stayer,age,45-54,1428.0,219543.0,0.6504420546316667
DF,1980,stayer,age,55-64,602.0,219543.0,0.27420596420746735
DF,1980,stayer,age,65+,425.0,219543.0,0.19358394483085317
ES,1980,immigrant,age,5-14,53030.0,317304.0,16.712679323298794
ES,1980,immigrant,age,15-24,71405.0,317304.0,22.503655800115975
ES,1980,immigrant,age,25-34,63269.0,317304.0,19.939553236013413
ES,1980,immigrant,age,35-44,47923.0,317304.0,15.10318180672163
ES,1980,immigrant,age,45-54,35558.0,317304.0,11.20628797619948
ES,1980,immigrant,age,55-64,22876.0,317304.0,7.209489952852785
ES,1980,immigrant,age,65+,23243.0,317304.0,7.325151904797923
ES,1980,emigrant,age,5-14,55371.0,512588.0,10.802242736856892
ES,1980,emigrant,age,15-24,123256.0,512588.0,24.045822375865217
ES,1980,emigrant,age,25-34,119205.0,512588.0,23.25551905233833
ES,1980,emigrant,age,35-44,91328.0,512588.0,17.817038245140346
ES,1980,emigrant,age,45-54,67124.0,512588.0,13.095117326195696
ES,1980,emigrant,age,55-64,35178.0,512588.0,6.862821603314943
ES,1980,emigrant,age,65+,21126.0,512588.0,4.121438660288574
ES,1980,stayer,age,5-14,445120.0,1415315.0,31.45024252551552
ES,1980,stayer,age,15-24,383902.0,1415315.0,27.124844999169795
ES,1980,stayer,age,25-34,221029.0,1415315.0,15.616947463992116
ES,1980,stayer,age,35-44,141222.0,1415315.0,9.978132076604854
ES,1980,stayer,age,45-54,106143.0,1415315.0,7.499602561973836
ES,1980,stayer,age,55-64,62700.0,1415315.0,4.4301091983056775
ES,1980,stayer,age,65+,55199.0,1415315.0,3.9001211744381994
GO,1980,immigrant,age,5-14,109247.0,866949.0,12.601317955266111
GO,1980,immigrant,age,15-24,164684.0,866949.0,18.995811749018685
GO,1980,immigrant,age,25-34,181949.0,866949.0,20.987278375083193
GO,1980,immigrant,age,35-44,164798.0,866949.0,19.008961311449692
GO,1980,immigrant,age,45-54,117837.0,866949.0,13.592149019146454
GO,1980,immigrant,age,55-64,71833.0,866949.0,8.285723843040364
GO,1980,immigrant,age,65+,56601.0,866949.0,6.528757746995498
GO,1980,emigrant,age,5-14,99567.0,385402.0,25.834583110622155
GO,1980,emigrant,age,15-24,120754.0,385402.0,31.331959875662296
